HB Customer ID,Product Type ID,Provider ID,External Publisher Code
8HBNH4835,27,226,NULL
8HBL01V7O,27,188,8HBL01V7O
8HBL01V7O,27,99,NULL
8HBL01V7O,27,10000,8CUS7IDX6
8HBL01V7O,27,192,NULL
8HBL01V7O,27,226,NULL
8HBL01V7O,27,77,8HBL01V7O
8HBL01V7O,27,193,NULL
8HBL01V7O,27,184,8HBL01V7O
8HBL01V7O,27,3008,8CUS7IDX6
8HB6ZV5GL,27,192,NULL
8HB6ZV5GL,27,184,8HB6ZV5GL
8HB6ZV5GL,27,10000,8CUT2R13V
8HB6ZV5GL,27,99,NULL
8HB6ZV5GL,27,188,8HB6ZV5GL
8HB6ZV5GL,27,3008,8CUT2R13V
8HB6ZV5GL,27,226,NULL
8HB6ZV5GL,27,193,NULL
8HB6ZV5GL,27,77,8HB6ZV5GL
8HBKH44MV,27,193,NULL
8HBKH44MV,27,99,NULL
8HBKH44MV,27,226,NULL
8HBKH44MV,27,10000,8CUTH2H18
8HBKH44MV,27,192,NULL
8HBKH44MV,27,188,8HBKH44MV
8HBKH44MV,27,77,8HBKH44MV
8HBKH44MV,27,3008,8CUTH2H18
8HBKH44MV,27,184,8HBKH44MV
8HBGTE83S,27,10000,8CUTX14AQ
8HBGTE83S,27,86,NULL
8HBGTE83S,27,226,NULL
8HBGTE83S,27,3008,8CUTX14AQ
8HBGTE83S,27,99,NULL
8HBGTE83S,27,84,8HBGTE83S
8HBGTE83S,27,41,8CU2F8XLJ
8HBGTE83S,27,193,NULL
8HBGTE83S,27,188,8HBGTE83S
8HBGTE83S,27,184,8HBGTE83S
8HBGTE83S,27,3015,8CUTX14AQ
8HBGTE83S,27,11,8CUTX14AQ
8HBGTE83S,27,192,NULL
8HBGTE83S,27,77,8HBGTE83S
8HB65TH36,27,10000,8CUUJ1L86
8HB65TH36,27,77,8HB65TH36
8HB65TH36,27,99,NULL
8HB65TH36,27,184,8HB65TH36
8HB65TH36,27,188,8HB65TH36
8HB65TH36,27,226,NULL
8HB45KBMJ,27,77,8HB45KBMJ
8HB45KBMJ,27,188,8HB45KBMJ
8HB45KBMJ,27,184,8HB45KBMJ
8HB45KBMJ,27,99,NULL
8HB45KBMJ,27,226,NULL
8HB45KBMJ,27,10000,8CUUK54S8
8HB9BULTM,27,188,8HB9BULTM
8HB9BULTM,27,10000,8CUV5QBLY
8HB9BULTM,27,99,NULL
8HB9BULTM,27,77,8HB9BULTM
8HB9BULTM,27,184,8HB9BULTM
8HB87V4V8,27,148,8CUV88C63
8HB87V4V8,27,77,8HB87V4V8
8HB87V4V8,27,226,NULL
8HB87V4V8,27,188,8HB87V4V8
8HB87V4V8,27,3015,8CUV88C63
8HB87V4V8,27,3008,8CUV88C63
8HB87V4V8,27,178,8CUV88C63
8HB87V4V8,27,175,8CUV88C63
8HB87V4V8,27,99,NULL
8HB87V4V8,27,184,8HB87V4V8
8HB87V4V8,27,97,8CUV88C63
8HB87V4V8,27,10000,8CUV88C63
8HBCS8XU0,27,188,8HBCS8XU0
8HBCS8XU0,27,226,NULL
8HBCS8XU0,27,99,NULL
8HBCS8XU0,27,148,8CUV8CVQ3
8HBCS8XU0,27,109,8CUV8CVQ3
8HBCS8XU0,27,84,8HBCS8XU0
8HBCS8XU0,27,193,NULL
8HBCS8XU0,27,77,8HBCS8XU0
8HBCS8XU0,27,10000,8CUV8CVQ3
8HBCS8XU0,27,175,8CUV8CVQ3
8HBCS8XU0,27,145,8CUV8CVQ3
8HBCS8XU0,27,82,8CUV8CVQ3
8HBCS8XU0,27,184,8HBCS8XU0
8HBCS8XU0,27,192,NULL
8HBCS8XU0,27,178,8CUV8CVQ3
8HBCS8XU0,27,97,8CUV8CVQ3
8HBCS8XU0,27,80,8CUV8CVQ3
8HBCS8XU0,27,3008,8CUV8CVQ3
8HBF7L1Q1,27,226,NULL
8HBF7L1Q1,27,99,NULL
8HBF7L1Q1,27,188,8HBF7L1Q1
8HBF7L1Q1,27,77,8HBF7L1Q1
8HBF7L1Q1,27,10000,8CUVC2YU4
8HBF7L1Q1,27,184,8HBF7L1Q1
8HB9P40EN,27,10000,8CUVGNQ2X
8HB9P40EN,27,184,8HB9P40EN
8HB9P40EN,27,188,8HB9P40EN
8HB9P40EN,27,77,8HB9P40EN
8HB9P40EN,27,3008,8CUVGNQ2X
8HB9P40EN,27,99,NULL
8HB1HK7EU,27,99,NULL
8HB1HK7EU,27,10000,8CUVGXD58
8HB1HK7EU,27,97,8CUVGXD58
8HB1HK7EU,27,222,8CUVGXD58
8HB1HK7EU,27,175,8CUVGXD58
8HB1HK7EU,27,80,8CUVGXD58
8HB1HK7EU,27,77,8HB1HK7EU
8HB1HK7EU,27,184,8HB1HK7EU
8HB1HK7EU,27,203,8CUVGXD58
8HB1HK7EU,27,201,8CUVGXD58
8HB1HK7EU,27,214,8CUVGXD58
8HB1HK7EU,27,226,NULL
8HB1HK7EU,27,3008,8CUVGXD58
8HB1HK7EU,27,178,8CUVGXD58
8HB1HK7EU,27,3015,8CUVGXD58
8HB1HK7EU,27,188,8HB1HK7EU
8HBIV332K,27,222,8CUVHW3JG
8HBIV332K,27,97,8CUVHW3JG
8HBIV332K,27,184,8HBIV332K
8HBIV332K,27,188,8HBIV332K
8HBIV332K,27,148,8CUVHW3JG
8HBIV332K,27,77,8HBIV332K
8HBIV332K,27,99,NULL
8HBIV332K,27,3008,8CUVHW3JG
8HBIV332K,27,214,8CUVHW3JG
8HBIV332K,27,175,8CUVHW3JG
8HBIV332K,27,2013,8CUVHW3JG
8HBIV332K,27,203,8CUVHW3JG
8HBIV332K,27,80,8CUVHW3JG
8HBIV332K,27,55,540880717
8HBIV332K,27,178,8CUVHW3JG
8HBIV332K,27,226,NULL
8HBIV332K,27,10000,8CUVHW3JG
8HBIV332K,27,201,8CUVHW3JG
8HB1PP5US,27,10000,8CUVJ715D
8HB1PP5US,27,175,8CUVJ715D
8HB1PP5US,27,99,NULL
8HB1PP5US,27,203,8CUVJ715D
8HB1PP5US,27,77,8HB1PP5US
8HB1PP5US,27,178,8CUVJ715D
8HB1PP5US,27,184,8HB1PP5US
8HB1PP5US,27,2013,8CUVJ715D
8HB1PP5US,27,188,8HB1PP5US
8HB1PP5US,27,214,8CUVJ715D
8HB1PP5US,27,148,8CUVJ715D
8HB1PP5US,27,80,8CUVJ715D
8HB1PP5US,27,3015,8CUVJ715D
8HB1PP5US,27,97,8CUVJ715D
8HB1PP5US,27,3008,8CUVJ715D
8HB1PP5US,27,193,NULL
8HB1PP5US,27,201,8CUVJ715D
8HB1PP5US,27,226,NULL
8HB1PP5US,27,222,8CUVJ715D
8HB1PP5US,27,192,NULL
8HBZ8HG51,27,10000,8CUVSGS7I
8HBZ8HG51,27,226,NULL
8HBZ8HG51,27,99,NULL
8HBZ8HG51,27,184,8HBZ8HG51
8HBZ8HG51,27,77,8HBZ8HG51
8HBZ8HG51,27,3008,8CUVSGS7I
8HBZ8HG51,27,188,8HBZ8HG51
8HBY3C57D,27,99,NULL
8HBY3C57D,27,10000,8CUW74T8V
8HBY3C57D,27,226,NULL
8HB7MF4VD,27,3008,8CUW8Y42D
8HB7MF4VD,27,82,8CUW8Y42D
8HB7MF4VD,27,184,8HB7MF4VD
8HB7MF4VD,27,109,8CUW8Y42D
8HB7MF4VD,27,10000,8CUW8Y42D
8HB7MF4VD,27,226,NULL
8HB7MF4VD,27,80,8CUW8Y42D
8HB7MF4VD,27,77,8HB7MF4VD
8HB7MF4VD,27,193,NULL
8HB7MF4VD,27,192,NULL
8HB7MF4VD,27,56,8CUW8Y42D
8HB7MF4VD,27,97,8CUW8Y42D
8HB7MF4VD,27,3015,8CUW8Y42D
8HB7MF4VD,27,188,8HB7MF4VD
8HB7MF4VD,27,84,8HB7MF4VD
8HB7MF4VD,27,99,NULL
8HBV13Y44,27,193,NULL
8HBV13Y44,27,3008,8CUWESSYP
8HBV13Y44,27,192,NULL
8HBV13Y44,27,188,8HBV13Y44
8HBV13Y44,27,10000,8CUWESSYP
8HBV13Y44,27,184,8HBV13Y44
8HBV13Y44,27,226,NULL
8HBV13Y44,27,99,NULL
8HBV13Y44,27,77,8HBV13Y44
8HB52H78H,27,3008,8CUWI2PB8
8HB52H78H,27,10000,8CUWI2PB8
8HB52H78H,27,188,8HB52H78H
8HB52H78H,27,193,NULL
8HB52H78H,27,226,NULL
8HB52H78H,27,184,8HB52H78H
8HB52H78H,27,77,8HB52H78H
8HB52H78H,27,192,NULL
8HB52H78H,27,99,NULL
8HBUT1136,27,184,8HBUT1136
8HBUT1136,27,10000,8CUWQQZ15
8HBUT1136,27,77,8HBUT1136
8HBUT1136,27,99,NULL
8HBUT1136,27,3008,8CUWQQZ15
8HBUT1136,27,188,8HBUT1136
8HB4WZ381,27,99,NULL
8HB4WZ381,27,226,NULL
8HB4WZ381,27,188,8HB4WZ381
8HB4WZ381,27,77,8HB4WZ381
8HB4WZ381,27,184,8HB4WZ381
8HB4WZ381,27,10000,8CUWXLP2J
8HBEF2PU6,27,77,8HBEF2PU6
8HBEF2PU6,27,214,8CUX2YTRQ
8HBEF2PU6,27,10000,8CUX2YTRQ
8HBEF2PU6,27,201,8CUX2YTRQ
8HBEF2PU6,27,80,8CUX2YTRQ
8HBEF2PU6,27,203,8CUX2YTRQ
8HBEF2PU6,27,222,8CUX2YTRQ
8HBEF2PU6,27,148,8CUX2YTRQ
8HBEF2PU6,27,226,NULL
8HBEF2PU6,27,99,NULL
8HBEF2PU6,27,188,8HBEF2PU6
8HBEF2PU6,27,97,8CUX2YTRQ
8HBEF2PU6,27,184,8HBEF2PU6
8HBEF2PU6,27,109,8CUX2YTRQ
8HBEF2PU6,27,84,8HBEF2PU6
8HBEF2PU6,27,192,NULL
8HBEF2PU6,27,175,8CUX2YTRQ
8HBEF2PU6,27,193,NULL
8HBEF2PU6,27,145,100600
8HBEF2PU6,27,178,8CUX2YTRQ
8HBEF2PU6,27,82,8CUX2YTRQ
8HB1X5N26,27,192,NULL
8HB1X5N26,27,148,8CUX315M1
8HB1X5N26,27,145,8CUX315M1
8HB1X5N26,27,82,8CUX315M1
8HB1X5N26,27,99,NULL
8HB1X5N26,27,80,8CUX315M1
8HB1X5N26,27,193,NULL
8HB1X5N26,27,3015,8CUX315M1
8HB1X5N26,27,109,8CUX315M1
8HB1X5N26,27,97,8CUX315M1
8HB1X5N26,27,175,8CUX315M1
8HB1X5N26,27,226,NULL
8HB1X5N26,27,10000,8CUX315M1
8HB1X5N26,27,184,8HB1X5N26
8HB1X5N26,27,188,8HB1X5N26
8HB1X5N26,27,77,8HB1X5N26
8HB1X5N26,27,3008,8CUX315M1
8HB1X5N26,27,84,8HB1X5N26
8HB1X5N26,27,178,8CUX315M1
8HB1X5N26,27,56,8CUX315M1
8HBV0GWK7,27,10000,8CUX55NQP
8HBV0GWK7,27,99,NULL
8HBV0GWK7,27,77,8HBV0GWK7
8HBV0GWK7,27,192,NULL
8HBV0GWK7,27,193,NULL
8HBV0GWK7,27,3008,8CUX55NQP
8HBV0GWK7,27,184,8HBV0GWK7
8HBV0GWK7,27,188,8HBV0GWK7
8HBV0GWK7,27,226,NULL
8HBS17485,27,3008,8CUX6JO32
8HBS17485,27,99,NULL
8HBS17485,27,10000,8CUX6JO32
8HBS17485,27,226,NULL
8HBS17485,27,192,NULL
8HBS17485,27,193,NULL
8HBS17485,27,188,8HBS17485
8HBS17485,27,184,8HBS17485
8HBS17485,27,77,8HBS17485
8HBAB276N,27,10000,8CUX81597
8HBAB276N,27,82,8CUX81597
8HBAB276N,27,175,8CUX81597
8HBAB276N,27,222,8CUX81597
8HBAB276N,27,214,8CUX81597
8HBAB276N,27,77,8HBAB276N
8HBAB276N,27,178,8CUX81597
8HBAB276N,27,203,8CUX81597
8HBAB276N,27,99,NULL
8HBAB276N,27,192,NULL
8HBAB276N,27,3008,8CUX81597
8HBAB276N,27,193,NULL
8HBAB276N,27,226,NULL
8HBAB276N,27,84,8CUX81597
8HBAB276N,27,56,8CUX81597
8HBAB276N,27,97,8CUX81597
8HBAB276N,27,184,8HBAB276N
8HBAB276N,27,188,8HBAB276N
8HBAB276N,27,201,8CUX81597
8HBAB276N,27,80,8CUX81597
8HB6Q5N71,27,193,NULL
8HB6Q5N71,27,99,NULL
8HB6Q5N71,27,55,540879574
8HB6Q5N71,27,226,NULL
8HB6Q5N71,27,10000,8CUX8F2U0
8HB6Q5N71,27,192,NULL
8HB6Q5N71,27,3008,8CUX8F2U0
8HBGU3ON1,27,226,NULL
8HBGU3ON1,27,184,8HBGU3ON1
8HBGU3ON1,27,10000,8CUY32R83
8HBGU3ON1,27,188,8HBGU3ON1
8HBGU3ON1,27,77,8HBGU3ON1
8HBGU3ON1,27,99,NULL
8HBXX760J,27,226,NULL
8HBXX760J,27,77,8HBXX760J
8HBXX760J,27,188,8HBXX760J
8HBXX760J,27,3008,8CUY7455S
8HBXX760J,27,99,NULL
8HBXX760J,27,184,8HBXX760J
8HBXX760J,27,10000,8CUY7455S
8HBY4Q8U4,27,80,8CUY9QH93
8HBY4Q8U4,27,3015,8CUY9QH93
8HBY4Q8U4,27,10000,8CUY9QH93
8HBY4Q8U4,27,148,8CUY9QH93
8HBY4Q8U4,27,188,8HBY4Q8U4
8HBY4Q8U4,27,184,8HBY4Q8U4
8HBY4Q8U4,27,97,8CUY9QH93
8HBY4Q8U4,27,203,8CUY9QH93
8HBY4Q8U4,27,214,8CUY9QH93
8HBY4Q8U4,27,222,8CUY9QH93
8HBY4Q8U4,27,77,8HBY4Q8U4
8HBY4Q8U4,27,175,8CUY9QH93
8HBY4Q8U4,27,201,8CUY9QH93
8HBY4Q8U4,27,2013,8CUY9QH93
8HBY4Q8U4,27,226,NULL
8HBY4Q8U4,27,99,NULL
8HBY4Q8U4,27,3008,8CUY9QH93
8HBY4Q8U4,27,178,8CUY9QH93
8HBJCHEVI,27,99,NULL
8HBJCHEVI,27,201,8CUYA3DH1
8HBJCHEVI,27,178,8CUYA3DH1
8HBJCHEVI,27,226,NULL
8HBJCHEVI,27,193,NULL
8HBJCHEVI,27,175,8CUYA3DH1
8HBJCHEVI,27,222,8CUYA3DH1
8HBJCHEVI,27,80,8CUYA3DH1
8HBJCHEVI,27,3008,8CUYA3DH1
8HBJCHEVI,27,184,8HBJCHEVI
8HBJCHEVI,27,97,8CUYA3DH1
8HBJCHEVI,27,10000,8CUYA3DH1
8HBJCHEVI,27,188,8HBJCHEVI
8HBJCHEVI,27,77,8HBJCHEVI
8HBJCHEVI,27,203,8CUYA3DH1
8HBJCHEVI,27,192,NULL
8HBJCHEVI,27,214,8CUYA3DH1
8HB43JMPB,27,77,8HB43JMPB
8HB43JMPB,27,148,8CUYKGW48
8HB43JMPB,27,99,NULL
8HB43JMPB,27,201,8CUYKGW48
8HB43JMPB,27,178,8CUYKGW48
8HB43JMPB,27,188,8HB43JMPB
8HB43JMPB,27,222,8CUYKGW48
8HB43JMPB,27,214,8CUYKGW48
8HB43JMPB,27,184,8HB43JMPB
8HB43JMPB,27,10000,8CUYKGW48
8HB43JMPB,27,175,8CUYKGW48
8HB43JMPB,27,86,8CUYKGW48
8HB43JMPB,27,193,NULL
8HB43JMPB,27,84,8HB43JMPB
8HB43JMPB,27,80,8CUYKGW48
8HB43JMPB,27,192,NULL
8HB43JMPB,27,203,8CUYKGW48
8HB43JMPB,27,109,8CUYKGW48
8HB43JMPB,27,97,8CUYKGW48
8HB43JMPB,27,82,8CUYKGW48
8HB43JMPB,27,3008,8CUYKGW48
8HB43JMPB,27,2013,8CUYKGW48
8HB43JMPB,27,3015,8CUYKGW48
8HB43JMPB,27,226,NULL
8HB665977,27,188,8HB665977
8HB665977,27,178,8CUYX2CY2
8HB665977,27,97,8CUYX2CY2
8HB665977,27,3008,8CUYX2CY2
8HB665977,27,77,8HB665977
8HB665977,27,84,8HB665977
8HB665977,27,109,8CUYX2CY2
8HB665977,27,56,8CUYX2CY2
8HB665977,27,148,8CUYX2CY2
8HB665977,27,99,NULL
8HB665977,27,10000,8CUYX2CY2
8HB665977,27,80,8CUYX2CY2
8HB665977,27,192,NULL
8HB665977,27,226,NULL
8HB665977,27,184,8HB665977
8HB665977,27,193,NULL
8HB665977,27,175,8CUYX2CY2
8HB665977,27,82,8CUYX2CY2
8HBIXWS3T,27,77,8HBIXWS3T
8HBIXWS3T,27,99,NULL
8HBIXWS3T,27,188,8HBIXWS3T
8HBIXWS3T,27,184,8HBIXWS3T
8HBIXWS3T,27,10000,8CUZPR283
8HBIXWS3T,27,226,NULL
8HBY6FI2N,27,99,NULL
8HBY6FI2N,27,10000,8CUZSMF63
8HBY6FI2N,27,226,NULL
8HBY6FI2N,27,188,8HBY6FI2N
8HBY6FI2N,27,77,8HBY6FI2N
8HBY6FI2N,27,184,8HBY6FI2N
